39.741295,-104.986846
39.736373,-104.987538
39.729734,-104.987564
39.634909,-105.156349
39.636282,-105.15249
39.638372,-105.148207
39.638433,-105.142607
39.638506,-105.138932
39.638618,-105.132876
39.638615,-105.130302
39.636418,-105.128828
39.633235,-105.128851
39.628096,-105.128826
39.623614,-105.128859
39.618573,-105.12889
39.614764,-105.128899
39.609166,-105.128961
39.603261,-105.128957
39.596268,-105.128927
39.585634,-105.129094
39.582177,-105.129167
39.58088,-105.129732
39.580849,-105.134155
39.580704,-105.137219
39.569047,-105.155877
39.57266,-105.158647
39.574501,-105.162672
39.575644,-105.162837
39.576708,-105.163945
39.579751,-105.167474
39.583515,-105.166033
39.586114,-105.164546
