39.707672,-104.992151
39.709151,-104.989933
39.712609,-104.992317
39.715072,-104.992139
39.71663,-104.993175
39.71662,-104.996046
39.719495,-104.996287
39.720973,-104.999305
39.721003,-105.002798
39.721008,-105.005245
39.722411,-105.005462
39.726431,-105.006167
39.732556,-105.00897
39.73523,-105.008371
39.736825,-105.006697
39.739421,-105.002704
39.737848,-105.024379
39.73628,-105.021842
39.732739,-105.021807
39.72924,-105.021033
39.728899,-105.019946
39.726809,-105.018775
39.724476,-105.018751
39.720915,-105.018776
39.720198,-105.017011
39.720208,-105.015442
39.720197,-105.012118
39.717501,-105.011056
39.714769,-105.01065
39.714767,-105.008799
39.714755,-105.005956
39.714751,-105.002749
39.71278,-105.001473
39.711078,-104.997817
39.707628,-104.992082
