39.912483,-104.994614
39.85546,-104.987473
39.759506,-104.994238
39.756907,-104.996797
39.7552,-105.00255
