lat,lng
40.017238,-105.276595
40.015157,-105.279133
40.007812,-105.275329
40.005428,-105.27168
40.003173,-105.267222
39.999344,-105.263297
39.995932,-105.260951
39.989015,-105.25559
39.984618,-105.24925
39.980196,-105.245306
39.975053,-105.240584
39.953089,-105.232511
39.928624,-105.234831
39.906927,-105.241235
39.899587,-105.241211
39.884891,-105.241218
39.866062,-105.240492
39.819924,-105.221795
39.802846,-105.22446
39.778431,-105.232178
39.765798,-105.231657
39.763291,-105.228797
39.760994,-105.226672
39.757805,-105.222664
39.756744,-105.219485
39.755079,-105.217935
39.751575,-105.216265
39.745858,-105.208869
39.737518,-105.193312
39.735498,-105.185258
39.737701,-105.17619
39.733711,-105.171819
39.733247,-105.165593
39.732685,-105.16262
39.734279,-105.160129
39.736965,-105.156633
39.738279,-105.153146
39.739529,-105.142512
39.739963,-105.138018
39.739566,-105.128418
39.73327,-105.128528
39.728642,-105.128627
39.722618,-105.13242
39.719619,-105.1284
